benchmark_id,log_constants,log_booleans,log_ranges,log_bits,log_lists,log_values,log_extra_booleans,log_extra_ranges,log_extra_bits,log_extra_values,log_constraints,log_search_vars,dyn_log_avg_weight,dyn_log_stdev_weight,dyn_log_nodes,dyn_log_propags,max_arity,percent_ext,percent_global,percent_gac_predicate,percent_dec_predicate,sqrt_avg_domsize,sqrt_max_domsize,percent_avg_continuity,percent_min_continuity,num_alldiff,perten_binext,perten_naryext,perten_largeext,percent_alldiff,percent_wsum,percent_element,percent_cumulative,perten_avg_predshape,perten_avg_predsize,perten_avg_predarity
8066,-1.0,-1.0,-1.0,-1.0,5.80735492206,10.4512111118,-1.0,-1.0,-1.0,-1.0,9.01402047031,5.80735492206,11.582209201,10.8309528699,14.1833252245,23.6238284774,2.0,100.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8067,-1.0,-1.0,-1.0,-1.0,5.80735492206,10.4512111118,-1.0,-1.0,-1.0,-1.0,9.2923216328,5.80735492206,11.7390045156,11.0242508419,14.1775752609,23.6830268273,2.0,100.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8068,-1.0,-1.0,-1.0,-1.0,5.80735492206,10.4512111118,-1.0,-1.0,-1.0,-1.0,9.2923216328,5.80735492206,11.4408320989,10.9944597006,14.1553716687,23.6716359752,2.0,100.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8069,-1.0,-1.0,-1.0,-1.0,5.80735492206,10.4512111118,-1.0,-1.0,-1.0,-1.0,9.0,5.80735492206,11.5766952221,10.9149191189,14.0987723273,23.6401314974,2.0,100.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8070,-1.0,-1.0,-1.0,-1.0,5.80735492206,10.4512111118,-1.0,-1.0,-1.0,-1.0,9.2923216328,5.80735492206,11.9930584209,11.3187368959,14.2749604721,23.6666300288,2.0,100.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8071,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85174904142,5.64385618977,12.0768222762,11.1460629435,14.3803934203,23.7096488537,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8072,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85486838326,5.64385618977,11.8828722729,10.917912859,14.3622178159,23.7019456058,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8073,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85486838326,5.64385618977,11.9811890778,11.1157140186,14.4005459346,23.7043872676,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8074,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.84862294043,5.64385618977,11.8870454096,10.8629495873,14.3763967511,23.6932880754,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8075,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.861086906,5.64385618977,11.9668082347,11.1922588692,14.3618752551,23.6688790346,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8076,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87344411252,5.64385618977,11.89327119,11.188763958,14.3033526699,23.703076632,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8077,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.84862294043,5.64385618977,11.577079442,11.1582241216,14.2646625065,23.6773757664,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8078,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.89784545601,5.64385618977,12.2354817559,11.4582449383,14.3173419471,23.7125752778,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8079,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.84862294043,5.64385618977,12.2555656435,11.3083739686,14.4559693028,23.6919516635,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8080,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87958324961,5.64385618977,12.0075108882,11.2323410222,14.325235174,23.6757404312,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8081,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.92184093707,5.64385618977,12.0098006308,11.2444569132,14.4452735556,23.7267595915,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8082,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85174904142,5.64385618977,11.8049376721,11.0633919058,14.3707555083,23.6928025601,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8083,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.91886323727,5.64385618977,11.9210450043,11.0143961472,14.4219990442,23.7265101567,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8084,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87344411252,5.64385618977,11.8822915024,11.1274047818,14.4401554279,23.688332705,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8085,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.86727873971,5.64385618977,12.0176505423,11.2046293465,14.3841766546,23.6943662835,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8086,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87958324961,5.64385618977,12.1901827178,11.1671688812,14.4582143436,23.700261586,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8087,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85174904142,5.64385618977,12.316400337,11.3055924054,14.4280329642,23.6964998035,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8088,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.86418614465,5.64385618977,11.8327950969,11.0699133635,14.4231815812,23.7073318516,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8089,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.861086906,5.64385618977,12.0491338301,11.1893404499,14.4439795426,23.6976428464,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8090,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85174904142,5.64385618977,11.872059199,11.1631968745,14.4111137155,23.7016354809,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8091,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.861086906,5.64385618977,11.8029040474,10.9800699142,14.3787689922,23.6980785025,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8092,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87958324961,5.64385618977,11.9005725044,10.969051125,14.3529400023,23.6842616138,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8093,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85798099513,5.64385618977,11.9500965526,11.1238399059,14.3113225947,23.7004301929,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8094,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.86727873971,5.64385618977,11.7965344868,10.9674303185,14.3108967488,23.6874499063,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8095,-1.0,-1.0,-1.0,-1.0,5.32192809489,8.32192809489,-1.0,-1.0,-1.0,-1.0,9.55650605467,5.32192809489,11.835882636,11.1181065628,14.1570310744,23.8337885337,2.0,100.0,0.0,0.0,0.0,2.82842712475,2.82842712475,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8096,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85174904142,5.64385618977,12.062417223,11.4834812133,14.5137892694,23.7063367618,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8097,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.88569637334,5.64385618977,11.8612730482,11.1471248024,14.3257270697,23.7053969921,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8098,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.86418614465,5.64385618977,11.5623378374,11.2083910134,14.3330155475,23.6668558022,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8099,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.83289001416,5.64385618977,11.8250700798,10.9530041465,14.3492121061,23.6892182704,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8100,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.90388184574,5.64385618977,11.8805783965,11.2022260966,14.3933904574,23.7132467948,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8101,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85486838326,5.64385618977,11.8913888063,10.9150953198,14.349004718,23.6917140252,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8102,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.88264304936,5.64385618977,12.0113880119,11.320822752,14.2979193224,23.6899664162,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8103,-1.0,-1.0,-1.0,-1.0,5.32192809489,8.32192809489,-1.0,-1.0,-1.0,-1.0,9.55266909751,5.32192809489,11.2312061776,10.5171948099,13.8270449241,23.4689461507,2.0,100.0,0.0,0.0,0.0,2.82842712475,2.82842712475,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8104,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85174904142,5.64385618977,11.5219831448,11.1624029745,14.3102577441,23.6876416932,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8105,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.84235034341,5.64385618977,11.9404237223,10.8099192253,14.35768945,23.6842274711,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8106,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.85486838326,5.64385618977,11.8842926469,10.9809413292,14.3172006034,23.6871197723,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8107,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87651694656,5.64385618977,11.8132120159,11.0205158114,14.3853231762,23.6937177115,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8108,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.84862294043,5.64385618977,11.5470776782,11.0150203666,14.2825093062,23.684720374,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8109,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.89178370322,5.64385618977,12.0553976838,11.0272490051,14.4136940334,23.697178843,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8110,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87344411252,5.64385618977,12.1828102167,11.1185307483,14.3258675806,23.6724049467,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8111,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87651694656,5.64385618977,11.7104965137,11.2345645372,14.3174126138,23.668369759,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8112,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87651694656,5.64385618977,11.9136523859,11.0987936853,14.3267103583,23.6998320946,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8113,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87958324961,5.64385618977,11.782359417,11.0452636744,14.4158737805,23.702786615,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8114,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.82972273509,5.64385618977,11.6919266792,10.817225583,14.3306368247,23.6891052044,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8115,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.87958324961,5.64385618977,12.0900197665,11.3257504083,14.385525409,23.6907923808,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8116,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.89481776331,5.64385618977,12.0362423107,11.2286700375,14.3523193548,23.7161483493,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8117,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.84862294043,5.64385618977,11.5127799611,10.9032138185,14.2510385272,23.6699537981,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8118,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.861086906,5.64385618977,12.0377116671,11.3148638123,14.3699380787,23.6825666709,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8119,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.89178370322,5.64385618977,12.1155704174,10.9852556167,14.4500513373,23.7115140636,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8120,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.86418614465,5.64385618977,12.0002042734,11.1279116086,14.3874115493,23.664526928,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8121,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,9.08746284125,5.64385618977,12.4623795718,11.8938081744,14.4378170805,23.7115416852,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8122,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.7414669864,5.64385618977,11.8849565356,11.2610147281,14.2967011628,23.6446670596,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8123,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.84862294043,5.64385618977,11.9368734618,11.1395316217,14.3902361442,23.6924322503,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8124,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.83289001416,5.64385618977,11.791317571,10.6418192392,14.3395716784,23.673632034,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8125,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.79766152585,5.64385618977,11.9629899654,11.1107450966,14.3061329108,23.640956705,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8126,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.76487159074,5.64385618977,11.8836055438,11.1715925499,14.3543182638,23.6404144158,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8127,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,9.08746284125,5.64385618977,11.9932497774,11.5587172581,14.4846341134,23.6789047271,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8128,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,9.08746284125,5.64385618977,12.0734922378,11.5506960982,14.4506313411,23.7148870243,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8129,-1.0,-1.0,-1.0,-1.0,5.32192809489,8.78135971352,-1.0,-1.0,-1.0,-1.0,8.6934869575,5.32192809489,12.8565179313,10.8788655804,14.976340363,24.0459734104,2.0,100.0,0.0,0.0,0.0,3.31662479036,3.31662479036,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8130,-1.0,-1.0,-1.0,-1.0,5.32192809489,8.78135971352,-1.0,-1.0,-1.0,-1.0,8.6934869575,5.32192809489,12.9824276835,11.0654465974,14.9751762493,24.0343693676,2.0,100.0,0.0,0.0,0.0,3.31662479036,3.31662479036,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8131,-1.0,-1.0,-1.0,-1.0,5.32192809489,8.78135971352,-1.0,-1.0,-1.0,-1.0,8.6934869575,5.32192809489,12.7543812595,11.2848328194,14.9606355069,24.0391117435,2.0,100.0,0.0,0.0,0.0,3.31662479036,3.31662479036,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8132,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,9.08746284125,5.64385618977,12.0223955569,11.0766802008,14.4111137155,23.7095865964,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8133,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.89784545601,5.64385618977,11.8778899229,11.1784271128,14.3784303393,23.69629656,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8134,-1.0,-1.0,-1.0,-1.0,5.64385618977,10.1674181458,-1.0,-1.0,-1.0,-1.0,8.74819284959,5.64385618977,11.7906172969,11.2514725882,14.266566958,23.6392825193,2.0,100.0,0.0,0.0,0.0,4.79583152331,4.79583152331,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8135,-1.0,-1.0,-1.0,-1.0,5.32192809489,8.78135971352,-1.0,-1.0,-1.0,-1.0,8.6934869575,5.32192809489,12.9106755186,11.3793456775,14.9379254849,24.0272278803,2.0,100.0,0.0,0.0,0.0,3.31662479036,3.31662479036,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8136,-1.0,-1.0,-1.0,-1.0,5.32192809489,8.78135971352,-1.0,-1.0,-1.0,-1.0,8.6934869575,5.32192809489,12.9848901415,11.1922605217,14.9658293682,24.0369311908,2.0,100.0,0.0,0.0,0.0,3.31662479036,3.31662479036,100.0,100.0,0.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
