benchmark_id,minisat,cryptominisat,glucose,minisat_noelim,lingeling,clasp,picosat,precosat,kcnfs,march_rw,mxc,riss,sat4j,glueminisat,qutersat,contrasat,MPhaseSAT64,cirminisat,rsat
8033,3.665215,4.711758,4.523303,20.768887,17.080269,5.645833,4.271625,9.243848,1.100111,0.297136,4.462201,8.911948,1.090197,0.302672,4.620375,9.232089,0.956638,9.360548,10.395761
8034,6.378134,0.634749,4.50204,0.659302,24.833875,7.783379,0.555236,4.949271,4.13751,0.481955,10.875248,4.900039,1.307773,11.29832,0.761015,11.333747,0.85276,5.018049,0.211657
8035,14.582011,21.947954,38.75182,113.633278,81.446295,14.609619,80.006771,52.282069,25.584221,3.61372,21.888687,241.805798,296.088883,28.841629,29.530864,17.385447,123.007505,39.903765,139.066558
8036,12.391485,11.422351,23.983774,56.314144,37.672089,6.865485,40.464524,24.110722,25.489688,3.300388,18.48248,139.919269,107.96844,18.061281,12.826448,13.03438,58.874537,19.861607,79.799269
8037,11.54454,15.038983,28.987241,59.729363,56.53558,8.556582,46.834404,33.691926,22.229833,2.401663,16.249436,149.463218,137.451503,17.445098,15.046036,17.129055,95.3712,24.572108,112.393098
8038,0.50127,1.035889,0.543242,13.091624,10.418031,1.689016,2.612664,1.656456,6.442633,0.87136,6.208794,8.27171,57.16001,4.015085,0.551318,0.234627,0.900253,2.664491,6.875398
8039,7.674121,11.377599,14.755883,42.13586,31.28473,4.610422,0.793917,17.466887,1.934477,2.616831,6.664966,33.373115,6.170444,12.909824,8.178335,11.73724,0.786072,0.436496,32.680227
8040,8.557154,14.026294,21.493884,51.738787,42.71422,8.149282,25.253206,22.822057,27.617726,2.39014,11.276743,146.421938,82.535564,13.245788,9.915774,15.61096,71.419329,14.280866,87.945539
8041,0.756152,6.015912,9.730082,4.097708,29.780412,5.497859,14.047496,10.630897,1.434315,1.301144,10.228258,8.73616,12.231948,11.69675,1.53641,4.716462,0.834678,0.55143,1.41139
8042,2.339565,6.249775,0.5577,8.560178,5.221292,4.41179,3.113901,3.646029,2.736776,1.284384,2.306686,4.814731,2.770915,2.361295,4.545017,2.694396,0.802826,2.974138,10.285738
8043,0.537076,1.004108,1.160131,0.639175,1.507585,3.090106,5.622842,7.923369,3.337428,2.054557,4.543563,20.546188,0.45243,0.406037,1.05581,0.656355,0.901394,0.452999,4.122842
8044,16.198128,18.789128,45.032069,56.497569,63.789386,10.373353,82.739564,46.208658,28.471452,2.954217,20.039664,175.371451,152.051277,25.186793,20.037706,19.320728,95.006895,37.857339,206.663298
8045,17.282875,21.797419,30.013888,53.526256,59.190672,9.458771,50.868822,36.807896,13.951288,3.648752,24.417163,283.408926,116.751223,27.472069,18.978802,17.857385,91.691309,30.86647,165.213655
8046,15.398651,24.307093,37.075298,48.028752,105.651131,9.909889,54.052907,42.086686,32.991866,2.456894,19.080256,146.214125,118.861374,20.530102,21.750647,20.522963,83.395808,31.627154,84.966149
8047,5.965259,11.174057,22.699192,19.97201,47.250563,8.958385,15.476816,0.355022,13.852732,2.338486,6.14386,6.761626,4.814374,1.916371,11.186837,6.568749,0.784274,0.584834,17.664264
8048,11.235108,14.492587,30.850013,65.948987,52.855888,7.820976,39.774685,27.021127,20.164942,3.612585,15.551705,131.544953,121.225992,21.174904,12.919522,10.917363,80.769392,19.430863,47.024159
8049,0.506883,10.066615,0.3581,4.566755,4.142359,1.536652,0.203269,8.108406,1.584765,1.23297,4.441282,1.705725,8.162479,0.403215,2.745008,5.164738,0.835511,0.610638,1.507774
8050,6.121723,11.354539,13.124258,13.399423,56.678999,9.158911,16.652856,20.12689,11.453064,1.387745,2.657686,28.341385,34.607165,11.699678,10.846179,6.652204,0.83435,11.672329,32.501319
8051,9.835361,8.929619,19.240687,29.432497,33.871874,8.051253,24.728779,20.117937,31.722146,1.730107,10.109231,129.691846,65.041502,13.427953,9.92875,9.419756,64.511777,13.435003,32.988023
8052,11.84861,13.650291,25.682811,61.235767,45.345621,7.660793,35.554425,30.440493,21.064475,2.208097,15.576631,135.835124,109.601447,14.370708,12.197418,11.438603,74.314892,14.320264,38.131973
8053,10.356505,2.158001,12.775046,9.596851,10.133505,7.800799,13.091791,24.010529,25.928939,1.924517,1.86386,76.453664,5.824715,21.363531,2.910537,5.813395,0.785713,1.462478,3.923129
8054,6.416644,8.123511,15.35747,24.297729,5.36524,1.354536,10.722546,1.054535,13.50208,2.109017,4.716524,81.372282,7.812958,0.25567,1.007404,2.910294,0.784975,3.240186,45.734935
8055,20.702383,17.95238,13.576227,2.219232,11.88318,10.609487,0.956481,10.579981,32.423275,1.37123,8.703674,8.411885,2.813761,2.010036,9.530293,14.726383,0.883397,11.269818,45.60406
8056,6.413606,8.273277,17.623308,25.145376,29.81813,5.914793,20.737534,16.158869,12.300541,1.933248,7.39549,100.677615,45.514085,7.461383,8.770762,8.633973,57.626375,11.813741,31.977676
8057,6.927325,0.735297,7.88098,2.364547,11.28641,2.941906,8.923205,11.909804,3.88894,2.274157,0.082971,39.916078,35.365315,8.430765,7.153083,1.806976,0.90275,8.082316,0.957012
8058,16.066191,23.60329,25.194359,107.089014,50.436476,10.28025,53.300554,32.334103,17.725521,3.06891,18.88933,220.478261,116.262183,20.154082,17.298741,17.850627,90.747803,28.682647,84.09427
8059,2.361662,8.405824,11.819767,12.859463,30.86769,8.740945,0.287921,16.539694,0.132233,2.910021,5.664852,119.783148,4.418554,2.715917,10.017986,11.830171,0.884416,1.591021,28.746566
8060,4.11594,11.63173,8.465176,2.216726,1.088241,5.983045,17.300497,22.031145,2.337687,1.554264,1.454361,70.467123,6.66497,9.821082,6.221125,8.546675,0.834093,8.25277,60.247936
8061,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8062,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8063,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8064,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8065,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8066,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8067,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8068,3600.0,3600.0,850.689886,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8069,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8070,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8071,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2475.5073,918.149739,3600.0,1672.170358,2451.527414,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8072,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2749.950446,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8073,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8074,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2803.327321,3600.0,3600.0,3600.0,2570.550803,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8075,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8076,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8077,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3453.825648,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,1018.813107,3600.0,3600.0
8078,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,517.597984,3600.0,3600.0,3600.0,781.270671,3600.0,3600.0,1303.576032,3600.0,3600.0,3600.0,3600.0
8079,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8080,3600.0,3600.0,104.29175,3600.0,3600.0,3600.0,3600.0,1210.556626,3600.0,3600.0,1961.716276,3600.0,3600.0,3600.0,623.089574,3600.0,3600.0,3600.0,3600.0
8081,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8082,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8083,3600.0,3600.0,3600.0,3600.0,900.678319,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8084,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8085,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8086,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8087,3600.0,3600.0,213.018811,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8088,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8089,3600.0,3600.0,3600.0,3600.0,3600.0,538.371421,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8090,3600.0,3600.0,3600.0,3600.0,3600.0,1782.589891,3600.0,3600.0,3600.0,1021.531337,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8091,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,383.447771,3600.0,3600.0,3600.0,1130.402704,3600.0,3600.0,3600.0,3600.0
8092,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8093,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8094,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3309.881659,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8095,0.155358,18.837337,9.426944,7.531678,13.986122,9.340323,0.254202,14.394444,22.566315,1.641976,8.120765,19.716715,13.122566,9.620306,4.264534,16.864189,0.85399,0.737297,5.704699
8096,2191.729817,3600.0,3600.0,2638.437103,17.935923,498.35277,3600.0,3600.0,3600.0,3354.279826,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3112.92169,3600.0
8097,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8098,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,1870.937371,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8099,683.170161,3010.034467,3600.0,691.529185,3600.0,1247.235207,3600.0,3600.0,3600.0,810.380769,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8100,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8101,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8102,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8103,0.503914,2.760783,0.944496,1.208507,19.964425,1.938997,1.708697,15.64916,1.136314,1.50297,5.224165,0.301167,5.329689,0.255011,3.892614,0.352624,0.350317,1.107356,0.461359
8104,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8105,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8106,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8107,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2379.317773,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8108,3478.473649,3600.0,594.830594,3115.751223,3600.0,3600.0,3600.0,3600.0,3600.0,299.163145,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8109,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8110,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8111,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2526.615147,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8112,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,728.395362,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8113,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8114,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8115,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8116,3600.0,1227.320641,490.734702,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8117,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2049.486787,3600.0,3600.0,3600.0,62.83278,3600.0,3600.0,3600.0,3600.0,3600.0
8118,3600.0,3600.0,3600.0,3600.0,3600.0,20.941193,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8119,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2777.035954,3600.0,3509.615848,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8120,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8121,2142.45261,3600.0,3600.0,2125.332525,3600.0,372.887369,3600.0,3600.0,3600.0,1684.589614,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8122,226.220036,3600.0,3600.0,216.042533,3600.0,3600.0,3600.0,3600.0,3600.0,1636.554007,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8123,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,2796.048155,3600.0,2608.632506,3600.0,3600.0
8124,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3436.18712,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8125,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3598.562762,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8126,3600.0,1552.242126,3600.0,3600.0,518.057145,952.038422,3600.0,1925.449887,3600.0,2716.27605,934.488059,3600.0,3600.0,238.018865,2298.058218,3600.0,3600.0,3600.0,3600.0
8127,3600.0,1608.484958,3600.0,3600.0,3600.0,2438.67827,1483.826598,2844.340764,3600.0,2689.355444,3600.0,3600.0,3600.0,1321.799276,2334.52829,3600.0,3600.0,427.301912,3600.0
8128,3600.0,3600.0,3600.0,3600.0,3600.0,2691.6404,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8129,60.394878,45.614586,73.552451,368.424832,137.339031,32.931272,197.787914,81.160802,699.20177,15.022121,70.041771,788.8361,352.379766,55.602651,36.609018,61.692042,43.601936,95.275147,425.200067
8130,32.480611,7.22248,32.644701,111.84568,22.621218,7.065581,6.706784,16.164549,36.722975,2.442256,41.31173,84.430142,117.976801,13.851986,8.878855,29.676203,22.695421,19.401842,54.279189
8131,42.860166,27.931674,42.853347,144.299468,109.315706,21.597587,111.327056,51.763467,195.781809,8.650213,38.652604,358.253217,330.011721,45.939016,28.155941,41.475536,33.788604,61.421233,391.414809
8132,3600.0,3600.0,3155.078006,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3488.031507,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8133,3600.0,3600.0,3600.0,3600.0,714.059331,3600.0,3600.0,3600.0,3600.0,3600.0,249.164519,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8134,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8135,28.876344,31.698165,74.16752,195.164324,135.873467,28.460118,249.840235,64.643739,327.521303,11.121831,47.982352,595.814093,414.610121,45.863678,31.712366,37.564646,40.745363,72.962995,432.198011
8136,33.718757,30.628944,62.300442,153.627618,155.35345,27.130935,112.808307,65.681387,342.686655,8.752712,45.220278,412.325719,301.051847,41.949209,42.450214,39.099299,32.195412,84.818746,289.860195
8137,20.59881,22.36787,34.023484,76.384237,53.499814,16.24379,55.483097,34.136209,49.105025,6.364418,27.167759,153.732517,137.347106,20.968697,21.661233,22.287842,21.869432,31.620034,170.695357
8138,15.28094,15.238895,19.96123,43.320235,41.689512,13.436572,56.592956,29.285332,148.157132,10.762199,20.583811,158.38413,112.340087,17.254144,17.189329,18.26921,17.765894,24.779217,70.299969
8139,24.734235,26.903805,7.153404,9.187236,82.047027,4.295598,66.985338,20.981055,15.905139,3.439308,17.238877,366.277644,298.566776,18.447985,36.344745,22.765333,9.364222,0.508296,0.258396
8140,21.186961,19.498884,34.573478,115.554577,63.551633,17.847739,62.599608,34.526953,162.931528,6.703042,28.758018,271.039771,159.840401,22.918856,25.813861,24.158144,23.575262,47.416294,167.019305
8141,17.068359,15.814768,19.874164,78.700473,49.587531,14.382781,67.558059,29.994208,55.268742,5.82017,24.984661,154.520796,108.522205,18.242887,14.623296,18.893824,17.826722,23.046542,139.36001
8142,15.405031,15.084862,30.038927,50.709562,56.634521,12.97796,51.73514,33.596552,73.791173,7.698894,27.060099,143.639244,142.598726,21.311844,15.788687,16.633187,22.116214,32.035603,83.380407
8143,16.097851,18.753295,23.116648,87.517637,55.677155,15.759083,62.85172,28.420321,436.09563,6.14868,25.694344,156.938644,109.551648,21.862835,16.176064,20.052955,18.461825,33.589435,105.79949
8144,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
8145,7.352345,12.435485,35.115512,2.311779,59.363025,13.680951,11.092422,30.043275,169.05374,7.245454,26.358275,73.035519,166.27894,26.597243,15.346243,23.307181,19.064273,3.413258,101.24613
8146,7.647319,3.211408,8.26439,16.432021,13.454832,4.949336,21.257236,12.063865,49.20769,7.268216,1.107677,59.086857,55.059732,12.28837,10.226578,11.403907,2.352321,2.107611,29.432593
8147,1.283905,12.114699,17.007313,17.430927,19.990654,5.898978,8.618101,14.909502,15.600803,1.552725,20.754766,38.63289,77.100801,24.795722,16.047506,13.957198,16.10735,9.314249,133.183492
8148,2.336733,3.211726,11.488193,49.619138,99.744474,2.894139,18.711897,7.986072,107.863975,4.930637,12.666983,46.317613,1.741193,2.615625,0.955328,4.518619,15.811132,3.911779,3600.0
8149,6.091976,15.031573,0.856845,15.445523,2.906998,8.110207,0.339524,27.894169,37.843672,5.52361,6.773091,89.385459,34.145313,1.056614,7.521813,4.520661,13.223398,17.080688,4.272465
8150,48.627325,56.944652,113.65414,312.868998,253.845252,36.527039,211.106642,112.033632,151.986098,9.806759,67.215186,762.922485,637.032028,78.992795,50.166476,66.049656,55.633004,136.292525,863.508527
8151,8.030204,19.24861,2.158179,18.498448,58.265295,1.988041,3.372328,11.126598,39.396081,4.376673,11.034128,85.093584,5.418882,3.160191,5.315085,3.695467,10.112866,10.491608,122.35825
8152,20.213891,17.280436,25.008798,88.756258,57.349983,15.545999,44.10994,33.437075,179.607896,6.648388,36.044528,159.457094,174.186985,23.70731,17.445049,29.279754,20.27937,37.427678,236.468934
8153,2.136075,19.294747,2.06392,9.836836,16.512214,1.53653,11.644738,16.235781,0.133559,6.205921,3.559993,36.959417,4.309931,4.510476,1.25446,2.286515,0.934247,1.104126,107.490518
8154,27.726787,25.086457,39.858786,121.520287,94.961876,19.058265,75.915422,58.417729,194.964977,8.842722,42.725869,259.031776,189.075765,33.146368,27.180566,41.288623,28.574411,50.881486,198.012918
8155,7.173957,12.166458,1.559101,0.755807,2.693808,10.414002,4.764368,7.151838,1.886319,4.764453,7.227825,33.643236,6.98196,9.102266,3.110148,10.429658,6.760743,0.655802,5.091069
8156,11.859855,13.12267,25.350927,46.819347,35.186489,10.564167,39.559191,25.0082,177.089829,4.946215,14.672184,150.062805,116.93027,17.235013,12.78085,15.295471,15.627654,23.729596,124.777385
8157,5.64283,14.921101,7.973837,8.426483,94.760789,12.461246,2.178422,17.763249,199.424954,1.040216,9.374375,68.65374,42.619604,0.358401,11.632697,9.262095,4.45664,9.936924,15.158837
8158,55.128901,47.759527,90.451424,247.526725,197.963186,36.404262,182.339286,93.480318,488.854863,12.364213,57.745291,1265.185361,593.422093,64.258749,70.909626,63.984789,55.436899,79.935995,544.973792
8159,31.186993,30.45852,70.617022,150.541958,152.234393,24.549582,160.466641,64.452938,113.457938,13.981565,43.121814,370.218182,343.91328,41.470529,40.501623,40.792068,34.550269,63.669194,290.890978
8160,12.664213,16.49569,20.221462,59.027607,35.780892,15.137614,43.551846,24.054099,257.256421,7.310325,22.298591,160.607814,125.698202,16.646171,14.050788,16.252962,20.472365,26.531684,73.0845
8161,6.702457,7.469038,10.567497,20.333856,18.996275,6.467506,17.337583,13.152916,34.784904,3.390468,9.363201,44.921424,46.491983,9.292186,7.202544,7.702601,9.093761,10.734323,32.274509
8162,27.942695,13.360087,1.558719,9.685593,35.844148,13.712541,30.194894,45.442158,12.756848,5.464916,41.809402,121.356693,8.176078,3.011463,47.687356,15.297359,27.196044,53.437595,3600.0
8163,3.740054,15.149992,2.79899,9.172129,15.464131,0.70324,2.110957,13.155833,22.965917,2.556415,12.183444,27.14731,59.319356,22.2179,6.307836,10.035779,1.604861,6.742141,19.112146
8164,5.552865,8.125756,8.708606,16.051488,16.319279,5.366355,19.991126,12.028724,61.124136,2.687334,7.506129,42.57153,29.121568,6.631906,6.820025,7.859317,7.76272,6.81485,17.470565
8165,4.007649,23.005626,2.713207,47.792006,53.579246,14.335728,62.794616,1.888248,44.011799,12.35996,12.078455,133.509267,117.339523,27.614809,17.699912,33.558853,12.871854,11.640018,1.157394
8166,6.06388,16.191756,23.110562,15.252345,8.218525,7.952207,46.435908,0.509687,72.777196,0.58387,10.364793,98.195371,11.19148,5.224433,14.820769,10.882819,15.159674,10.871713,5.930973
8167,9.420676,0.351523,17.053772,4.970018,1.486486,3.746658,0.738202,50.430141,128.581489,8.246551,8.678743,1.788657,90.16171,8.819711,19.596443,1.037823,7.196844,1.054514,0.287113
8168,11.46492,11.566784,19.537694,46.763351,35.685041,10.820616,30.969066,24.227787,99.185643,4.816807,14.939946,117.811262,107.102834,16.539096,15.826397,15.177646,16.320214,20.597945,66.242429
8169,19.042149,19.634809,35.704001,83.949983,63.986022,18.365035,67.803835,37.790379,56.055642,7.259902,27.300203,269.092279,200.496023,24.819415,22.430364,26.817943,23.220732,42.856418,175.298584
8170,25.212171,38.522318,62.194438,46.683043,52.831949,26.041917,12.084399,27.547595,46.353305,9.023024,58.364971,44.826804,76.0108,59.383302,13.169748,20.719698,33.742144,6.970748,33.790779
8171,16.24424,17.757542,27.235883,63.390378,46.380868,12.482135,59.969439,31.491649,59.015728,7.504796,23.77015,150.437818,137.430152,20.415828,15.385766,19.261589,20.926356,27.055187,110.716271
8172,10.332501,23.427699,9.563412,81.91694,35.658466,8.704889,20.11952,45.377691,1.584184,7.703866,33.721036,179.948738,112.829319,43.554915,16.276795,4.147336,15.062957,43.926237,67.493305
8173,26.046357,20.586841,40.712121,110.661692,88.642859,19.727207,84.019298,42.108235,159.383166,19.9253,30.981409,224.353589,214.41351,31.842376,20.596547,25.510325,29.896001,52.615233,198.801953
